test_angle_deg,predicted_angle_deg
-7.969999999999999,0.0
-7.969999999999999,0.0
-7.969999999999999,0.0
-7.969999999999999,0.0
-8.07,0.0
-8.17,0.0
-8.27,0.0
-8.27,0.0
-8.27,0.0
-8.469999999999999,0.0
-8.469999999999999,0.0
-8.570000000000002,0.0
-8.570000000000002,0.0
-8.570000000000002,0.0
-8.469999999999999,0.0
-8.469999999999999,0.0
-8.570000000000002,0.0
-8.570000000000002,0.0
-8.67,0.0
-8.77,0.0
-8.87,0.0
-8.97,0.0
-9.28,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.68,0.0
-10.08,0.0
-10.69,0.0
-10.89,0.0
-10.89,0.0
-10.89,0.0
-10.89,0.0
-10.89,0.0
-10.69,0.0
-9.78,0.0
-8.37,0.0
-7.26,0.0
-6.45,0.0
-6.050000000000001,0.0
-5.55,0.0
-4.74,0.0
-3.9300000000000006,0.0
-3.4300000000000006,0.0
-3.3299999999999996,0.0
-3.3299999999999996,0.0
-3.3299999999999996,0.0
-3.23,0.0
-3.13,0.0
0.0,0.0
-2.62,0.0
-2.22,0.0
-1.92,0.0
-1.41,0.0
-1.01,0.0
-0.91,0.0
-0.81,0.0
-0.81,0.0
0.0,0.0
-0.4,0.0
-0.3,0.0
-0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.0,0.0
0.91,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.11,0.0
1.41,0.0
2.02,0.0
2.42,0.0
2.52,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.62,0.0
2.52,0.0
2.52,0.0
2.42,0.0
2.32,0.0
2.12,0.0
2.12,0.0
2.02,0.0
1.92,0.0
1.82,0.0
1.71,0.0
1.71,0.0
1.71,0.0
1.6100000000000003,0.0
1.31,0.0
0.91,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.5,0.0
0.5,0.0
0.4,0.0
0.2,0.0
0.1,0.0
-0.2,0.0
-0.71,0.0
-1.21,0.0
-1.6100000000000003,0.0
-1.92,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-2.12,0.0
-1.92,0.0
-1.51,0.0
-0.81,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.3,0.0
0.0,0.0
0.3,0.0
0.71,0.0
1.41,0.0
2.02,0.0
2.82,0.0
3.53,0.0
4.13,0.0
4.74,0.0
5.24,0.0
5.849999999999999,0.0
6.25,0.0
6.659999999999999,0.0
7.06,0.0
7.659999999999998,0.0
7.969999999999999,0.0
8.37,0.0
8.77,0.0
9.18,0.0
9.28,0.0
9.48,0.0
9.78,0.0
10.08,0.0
10.29,0.0
10.79,0.0
11.290000000000001,0.0
12.100000000000001,0.0
12.709999999999999,0.0
13.51,0.0
14.12,0.0
14.62,0.0
15.030000000000001,0.0
15.33,0.0
15.83,0.0
16.13,0.0
16.34,0.0
16.44,0.0
16.44,0.0
16.44,0.0
16.44,0.0
16.44,0.0
16.44,0.0
16.54,0.0
16.64,0.0
17.140000000000004,0.0
17.65,0.0
17.75,0.0
17.75,0.0
17.75,0.0
17.55,0.0
17.45,0.0
17.45,0.0
17.45,0.0
17.45,0.0
17.45,0.0
17.45,0.0
16.84,0.0
16.74,0.0
16.74,0.0
16.74,0.0
16.74,0.0
16.74,0.0
16.64,0.0
16.34,0.0
16.24,0.0
15.929999999999998,0.0
15.33,0.0
14.62,0.0
13.92,0.0
13.01,0.0
11.899999999999999,0.0
11.5,0.0
11.39,0.0
11.39,0.0
11.089999999999998,0.0
10.49,0.0
8.97,0.0
7.460000000000001,0.0
5.949999999999999,0.0
5.139999999999999,0.0
4.64,0.0
0.0,0.0
4.03,0.0
3.7300000000000004,0.0
3.13,0.0
2.62,0.0
2.02,0.0
1.6100000000000003,0.0
1.31,0.0
1.21,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.01,0.0
1.11,0.0
1.11,0.0
1.31,0.0
1.51,0.0
1.82,0.0
2.12,0.0
2.22,0.0
0.0,0.0
1.51,0.0
0.91,0.0
0.4,0.0
0.4,0.0
0.5,0.0
0.61,0.0
0.71,0.0
0.71,0.0
0.71,0.0
1.11,0.0
1.6100000000000003,0.0
2.12,0.0
2.92,0.0
3.63,0.0
4.34,0.0
5.24,0.0
6.55,0.0
8.27,0.0
9.68,0.0
10.89,0.0
11.290000000000001,0.0
11.290000000000001,0.0
11.39,0.0
11.6,0.0
12.300000000000002,0.0
13.21,0.0
14.420000000000002,0.0
15.33,0.0
16.03,0.0
16.34,0.0
16.64,0.0
17.34,0.0
17.95,0.0
18.760000000000005,0.0
20.17,0.0
21.38,0.0
22.39,0.0
23.7,0.0
24.61,0.0
25.31,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
0.0,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.51,0.0
25.41,0.0
25.01,0.0
24.71,0.0
24.71,0.0
24.71,0.0
24.71,0.0
24.71,0.0
24.71,0.0
24.71,0.0
24.5,0.0
24.1,0.0
22.89,0.0
21.479999999999997,0.0
19.26,0.0
17.34,0.0
16.44,0.0
16.03,0.0
15.83,0.0
15.43,0.0
14.920000000000002,0.0
14.420000000000002,0.0
14.02,0.0
13.610000000000001,0.0
13.11,0.0
12.2,0.0
12.100000000000001,0.0
11.899999999999999,0.0
11.899999999999999,0.0
11.899999999999999,0.0
11.899999999999999,0.0
11.8,0.0
11.5,0.0
11.19,0.0
10.389999999999999,0.0
9.78,0.0
9.28,0.0
8.570000000000002,0.0
8.27,0.0
7.969999999999999,0.0
7.06,0.0
5.75,0.0
4.13,0.0
1.01,0.0
-1.71,0.0
-4.74,0.0
-6.76,0.0
-8.87,0.0
-11.8,0.0
-14.920000000000002,0.0
-17.65,0.0
-21.88,0.0
-26.82,0.0
-33.08,0.0
-41.14,0.0
-47.28999999999999,0.0
-54.66,0.0
-61.92,0.0
-67.75999999999999,0.0
-75.33,0.0
-81.48000000000002,0.0
-89.45,0.0
-97.01,0.0
-102.45,0.0
-107.7,0.0
-112.44,0.0
-120.61,0.0
-124.13,0.0
-131.29,0.0
-135.93,0.0
-141.07999999999998,0.0
-144.4,0.0
-147.03,0.0
-148.13,0.0
-148.24,0.0
-148.24,0.0
0.0,0.0
-148.24,0.0
-148.24,0.0
-148.24,0.0
-148.24,0.0
-148.24,0.0
-147.73000000000002,0.0
-145.82,0.0
-142.39,0.0
-137.74999999999997,0.0
-133.71,0.0
-130.39,0.0
-126.54999999999998,0.0
-118.99,0.0
-114.05,0.0
-110.02,0.0
-106.08000000000001,0.0
-103.26,0.0
-100.02999999999999,0.0
-97.82,0.0
0.0,0.0
-97.41,0.0
-97.41,0.0
-96.91,0.0
-95.79999999999998,0.0
-91.87,0.0
-87.53,0.0
-82.49,0.0
-79.46,0.0
-75.43,0.0
-71.39,0.0
-66.55,0.0
-65.34,0.0
-65.45,0.0
-64.64,0.0
-63.73000000000001,0.0
-62.42,0.0
-60.00999999999999,0.0
-57.480000000000004,0.0
-53.75,0.0
-51.13,0.0
-49.11,0.0
-47.7,0.0
-45.57999999999999,0.0
-43.76,0.0
-41.95,0.0
-40.54,0.0
-38.32,0.0
-34.59,0.0
-30.76,0.0
-24.91,0.0
-19.87,0.0
-13.610000000000001,0.0
-5.65,0.0
0.2,0.0
8.97,0.0
17.04,0.0
27.93,0.0
37.10999999999999,0.0
48.5,0.0
58.89,0.0
66.55,0.0
73.51,0.0
83.8,0.0
90.76,0.0
98.12,0.0
105.48000000000002,0.0
115.96999999999998,0.0
122.12,0.0
129.28,0.0
134.72,0.0
140.87,0.0
145.31,0.0
149.45,0.0
153.78,0.0
157.11,0.0
0.0,0.0
162.15000000000003,0.0
164.16999999999996,0.0
165.48000000000002,0.0
166.79000000000002,0.0
167.6,0.0
168.60999999999999,0.0
169.92,0.0
170.92,0.0
172.34,0.0
173.34,0.0
173.75,0.0
174.05,0.0
174.15,0.0
174.25000000000003,0.0
174.25000000000003,0.0
0.0,0.0
174.25000000000003,0.0
173.85,0.0
172.44,0.0
170.42,0.0
165.28000000000003,0.0
163.26,0.0
159.03,0.0
153.88,0.0
147.83,0.0
140.77000000000004,0.0
134.82,0.0
127.35999999999999,0.0
122.72,0.0
114.76000000000002,0.0
108.3,0.0
98.12,0.0
91.26,0.0
82.89,0.0
78.25,0.0
68.97,0.0
64.54,0.0
59.60000000000001,0.0
54.76,0.0
49.41,0.0
43.16,0.0
36.61,0.0
30.87,0.0
26.12,0.0
23.9,0.0
21.28,0.0
18.45,0.0
16.13,0.0
12.81,0.0
10.18,0.0
6.96,0.0
4.74,0.0
3.829999999999999,0.0
2.7200000000000006,0.0
1.6100000000000003,0.0
0.71,0.0
-0.2,0.0
-0.61,0.0
-0.71,0.0
-0.81,0.0
-0.81,0.0
-0.81,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-1.01,0.0
-1.01,0.0
-1.01,0.0
-1.11,0.0
-1.41,0.0
-1.6100000000000003,0.0
-1.82,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.02,0.0
-2.22,0.0
-2.22,0.0
-1.92,0.0
-0.61,0.0
0.0,0.0
0.91,0.0
1.11,0.0
1.31,0.0
2.02,0.0
2.62,0.0
3.03,0.0
3.13,0.0
3.13,0.0
3.13,0.0
3.3299999999999996,0.0
3.53,0.0
3.7300000000000004,0.0
3.829999999999999,0.0
4.03,0.0
4.13,0.0
4.13,0.0
4.13,0.0
4.13,0.0
4.13,0.0
4.13,0.0
4.03,0.0
3.829999999999999,0.0
3.63,0.0
3.23,0.0
2.7200000000000006,0.0
2.22,0.0
1.51,0.0
0.71,0.0
-0.4,0.0
-1.11,0.0
-1.6100000000000003,0.0
0.0,0.0
-2.22,0.0
-2.42,0.0
-2.62,0.0
-2.7200000000000006,0.0
-2.92,0.0
-3.3299999999999996,0.0
-3.829999999999999,0.0
-4.24,0.0
-4.64,0.0
-4.84,0.0
-5.04,0.0
-5.24,0.0
-5.65,0.0
-5.949999999999999,0.0
-6.050000000000001,0.0
-6.150000000000001,0.0
-6.45,0.0
-6.860000000000001,0.0
-7.26,0.0
-7.659999999999998,0.0
-8.17,0.0
-8.570000000000002,0.0
-8.97,0.0
-9.28,0.0
-9.28,0.0
-9.380000000000003,0.0
-9.58,0.0
-9.88,0.0
-10.18,0.0
-10.29,0.0
-10.49,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.69,0.0
-10.59,0.0
-10.59,0.0
-10.18,0.0
-9.88,0.0
-9.58,0.0
-9.380000000000003,0.0
-8.97,0.0
-8.27,0.0
-7.36,0.0
-6.45,0.0
-5.55,0.0
-5.04,0.0
-4.54,0.0
-4.03,0.0
-3.63,0.0
-2.92,0.0
-2.32,0.0
-2.12,0.0
-1.92,0.0
-1.6100000000000003,0.0
-1.31,0.0
-1.11,0.0
-1.11,0.0
-0.91,0.0
-0.91,0.0
-0.91,0.0
-0.81,0.0
-0.81,0.0
-0.71,0.0
-0.71,0.0
-0.61,0.0
-0.4,0.0
-0.3,0.0
0.01,0.0
0.2,0.0
0.61,0.0
0.91,0.0
1.31,0.0
1.6100000000000003,0.0
1.92,0.0
2.02,0.0
2.12,0.0
2.22,0.0
2.42,0.0
2.62,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.7200000000000006,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.82,0.0
2.52,0.0
2.02,0.0
1.6100000000000003,0.0
1.31,0.0
0.91,0.0
0.2,0.0
-0.81,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-0.91,0.0
-0.71,0.0
-0.71,0.0
-0.71,0.0
-0.61,0.0
-0.3,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.4,0.0
0.71,0.0
0.71,0.0
0.71,0.0
0.71,0.0
0.71,0.0
0.71,0.0
0.71,0.0
0.61,0.0
0.71,0.0
0.61,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.3,0.0
0.0,0.0
-0.1,0.0
-0.2,0.0
-0.2,0.0
-0.4,0.0
-0.61,0.0
-1.11,0.0
-1.71,0.0
-2.7200000000000006,0.0
-3.13,0.0
-3.23,0.0
-3.53,0.0
-4.44,0.0
-5.139999999999999,0.0
-5.24,0.0
-5.24,0.0
-5.24,0.0
-5.24,0.0
-5.24,0.0
-5.340000000000001,0.0
-5.75,0.0
-6.35,0.0
-6.96,0.0
-7.659999999999998,0.0
-7.969999999999999,0.0
-8.37,0.0
-9.18,0.0
-9.68,0.0
-10.29,0.0
-10.59,0.0
-10.99,0.0
-11.19,0.0
-11.6,0.0
-12.100000000000001,0.0
-12.61,0.0
-13.11,0.0
-13.71,0.0
-14.22,0.0
-14.52,0.0
0.0,0.0
-15.230000000000002,0.0
-15.730000000000002,0.0
-16.34,0.0
-16.64,0.0
-16.939999999999998,0.0
-17.239999999999995,0.0
-17.75,0.0
-18.149999999999995,0.0
-18.55,0.0
-18.859999999999996,0.0
-19.060000000000002,0.0
-19.36,0.0
-19.56,0.0
-19.76,0.0
-20.17,0.0
-20.57,0.0
-20.77,0.0
-20.77,0.0
-20.77,0.0
-20.869999999999997,0.0
-21.079999999999995,0.0
-21.18,0.0
-21.479999999999997,0.0
0.0,0.0
-21.479999999999997,0.0
-21.479999999999997,0.0
-21.88,0.0
-22.39,0.0
-22.69,0.0
-22.789999999999996,0.0
-22.789999999999996,0.0
-22.789999999999996,0.0
-22.789999999999996,0.0
-22.89,0.0
-22.99,0.0
-23.09,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.29,0.0
-23.39,0.0
-23.39,0.0
-23.6,0.0
-23.7,0.0
-23.799999999999997,0.0
-23.9,0.0
-23.9,0.0
-24.0,0.0
-24.1,0.0
-24.200000000000003,0.0
-24.200000000000003,0.0
-24.200000000000003,0.0
-24.3,0.0
-24.3,0.0
-24.3,0.0
-24.3,0.0
-24.3,0.0
-24.3,0.0
-24.3,0.0
-24.1,0.0
-23.6,0.0
-23.5,0.0
-23.5,0.0
-23.5,0.0
-23.5,0.0
-23.5,0.0
-23.5,0.0
-23.6,0.0
-24.1,0.0
-24.200000000000003,0.0
-24.3,0.0
-24.3,0.0
-24.4,0.0
-24.5,0.0
-24.810000000000002,0.0
-25.11,0.0
-25.11,0.0
-25.11,0.0
-25.31,0.0
-25.41,0.0
-25.51,0.0
-25.71,0.0
-25.92,0.0
-26.02,0.0
-26.02,0.0
-26.02,0.0
-26.02,0.0
-26.02,0.0
-26.02,0.0
-25.92,0.0
-25.41,0.0
-24.4,0.0
-23.799999999999997,0.0
-23.5,0.0
-23.39,0.0
-23.29,0.0
-23.09,0.0
-22.789999999999996,0.0
-22.29,0.0
-21.38,0.0
-20.57,0.0
-19.56,0.0
-18.859999999999996,0.0
-18.35,0.0
-18.25,0.0
-17.65,0.0
-16.54,0.0
-15.730000000000002,0.0
-15.030000000000001,0.0
-14.420000000000002,0.0
-14.22,0.0
-14.02,0.0
0.0,0.0
-13.41,0.0
-13.11,0.0
-12.709999999999999,0.0
-12.4,0.0
-12.2,0.0
-12.0,0.0
-11.39,0.0
-10.69,0.0
0.0,0.0
-10.49,0.0
-10.18,0.0
-9.18,0.0
-8.27,0.0
-8.17,0.0
-7.760000000000002,0.0
-7.659999999999998,0.0
-7.659999999999998,0.0
-7.659999999999998,0.0
-7.659999999999998,0.0
-7.659999999999998,0.0
-7.87,0.0
-7.969999999999999,0.0
-8.07,0.0
-8.07,0.0
-8.07,0.0
-8.17,0.0
-8.27,0.0
-8.77,0.0
-9.08,0.0
-9.380000000000003,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.48,0.0
-9.380000000000003,0.0
-8.87,0.0
-8.67,0.0
-8.469999999999999,0.0
-8.469999999999999,0.0
-8.27,0.0
-7.969999999999999,0.0
-7.659999999999998,0.0
-7.36,0.0
-7.06,0.0
-6.860000000000001,0.0
-6.76,0.0
-6.76,0.0
-6.76,0.0
-6.76,0.0
-6.76,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
0.0,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.659999999999999,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.860000000000001,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.16,0.0
-7.06,0.0
-7.06,0.0
-6.860000000000001,0.0
-6.76,0.0
-6.659999999999999,0.0
-6.55,0.0
-6.55,0.0
-6.55,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.45,0.0
-6.35,0.0
-6.050000000000001,0.0
-5.949999999999999,0.0
-5.139999999999999,0.0
-4.64,0.0
-3.9300000000000006,0.0
-3.53,0.0
-3.3299999999999996,0.0
-3.13,0.0
-2.82,0.0
-2.42,0.0
-2.22,0.0
-1.92,0.0
-1.6100000000000003,0.0
-1.21,0.0
-0.71,0.0
-0.1,0.0
0.1,0.0
0.4,0.0
0.81,0.0
1.01,0.0
1.01,0.0
1.21,0.0
1.21,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
1.31,0.0
0.0,0.0
1.31,0.0
1.41,0.0
1.41,0.0
1.51,0.0
1.41,0.0
1.41,0.0
1.41,0.0
1.31,0.0
1.21,0.0
1.01,0.0
0.91,0.0
0.91,0.0
0.91,0.0
0.81,0.0
0.71,0.0
0.61,0.0
0.61,0.0
0.61,0.0
0.61,0.0
0.61,0.0
0.61,0.0
0.61,0.0
0.5,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.4,0.0
0.3,0.0
0.0,0.0
0.0,0.0
-0.5,0.0
-0.71,0.0
-0.91,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
0.0,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
0.0,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.11,0.0
-1.21,0.0
-1.11,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.61,0.0
-0.5,0.0
-0.2,0.0
-0.1,0.0
-0.1,0.0
0.0,0.0
0.5,0.0
0.0,0.0
1.92,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.12,0.0
2.02,0.0
1.51,0.0
0.0,0.0
1.01,0.0
0.61,0.0
0.5,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.2,0.0
0.1,0.0
0.0,0.0
0.0,0.0
-0.3,0.0
-0.4,0.0
-0.5,0.0
-0.81,0.0
-1.51,0.0
-2.42,0.0
-3.03,0.0
-3.7300000000000004,0.0
-4.34,0.0
-4.54,0.0
-4.94,0.0
-5.340000000000001,0.0
-6.150000000000001,0.0
-7.06,0.0
-8.469999999999999,0.0
-9.68,0.0
-10.29,0.0
-10.49,0.0
-10.69,0.0
-11.19,0.0
-12.0,0.0
-12.81,0.0
-13.41,0.0
-13.51,0.0
-13.610000000000001,0.0
-13.71,0.0
-14.12,0.0
-14.52,0.0
-14.72,0.0
-15.13,0.0
-15.43,0.0
-15.929999999999998,0.0
-16.34,0.0
-16.64,0.0
-16.84,0.0
0.0,0.0
-17.45,0.0
-18.05,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.25,0.0
-18.45,0.0
-18.45,0.0
-18.55,0.0
-18.55,0.0
-18.859999999999996,0.0
-19.36,0.0
-19.66,0.0
-20.07,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-20.17,0.0
-19.56,0.0
-19.060000000000002,0.0
-18.05,0.0
-17.34,0.0
-17.140000000000004,0.0
-17.140000000000004,0.0
-17.04,0.0
-16.64,0.0
-15.929999999999998,0.0
-14.82,0.0
-14.12,0.0
-14.02,0.0
-14.02,0.0
-14.02,0.0
-14.02,0.0
-13.92,0.0
-13.92,0.0
-13.71,0.0
-13.21,0.0
-13.01,0.0
-12.709999999999999,0.0
-12.61,0.0
-12.100000000000001,0.0
-11.899999999999999,0.0
-11.8,0.0
-11.699999999999998,0.0
-11.699999999999998,0.0
-11.6,0.0
-11.6,0.0
-11.6,0.0
-11.699999999999998,0.0
-11.8,0.0
-11.8,0.0
-11.290000000000001,0.0
-10.49,0.0
-9.28,0.0
-8.570000000000002,0.0
-8.07,0.0
-7.87,0.0
-7.87,0.0
-7.87,0.0
-7.87,0.0
-7.87,0.0
-8.17,0.0
-8.67,0.0
-9.48,0.0
-10.389999999999999,0.0
-11.19,0.0
-11.8,0.0
-12.2,0.0
-12.2,0.0
-12.2,0.0
-12.2,0.0
-12.2,0.0
-12.2,0.0
-12.2,0.0
0.0,0.0
-11.899999999999999,0.0
-11.699999999999998,0.0
-11.39,0.0
-11.19,0.0
-10.89,0.0
-10.69,0.0
-10.389999999999999,0.0
-9.58,0.0
-8.67,0.0
-8.27,0.0
-8.07,0.0
-8.07,0.0
-7.969999999999999,0.0
-7.969999999999999,0.0
-7.969999999999999,0.0
-7.760000000000002,0.0
-7.460000000000001,0.0
-6.96,0.0
-6.76,0.0
-6.45,0.0
-5.949999999999999,0.0
-5.65,0.0
-4.94,0.0
-3.829999999999999,0.0
-3.3299999999999996,0.0
-2.92,0.0
-2.92,0.0
-2.92,0.0
-2.32,0.0
-2.22,0.0
-2.22,0.0
-2.12,0.0
-2.12,0.0
-2.02,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
-1.92,0.0
-1.71,0.0
-1.51,0.0
-1.21,0.0
-0.81,0.0
-0.1,0.0
0.3,0.0
0.81,0.0
0.91,0.0
1.21,0.0
1.41,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.41,0.0
1.31,0.0
1.31,0.0
1.51,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
1.51,0.0
0.0,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.6100000000000003,0.0
1.82,0.0
2.12,0.0
2.82,0.0
3.7300000000000004,0.0
4.44,0.0
4.84,0.0
5.45,0.0
5.75,0.0
6.25,0.0
